,LORA_SF,LORA_TRANSMIT_POWER,hops,pdr,plr,aggregation_efficiency,energy,energy_per_byte,energy_tx_per_byte
0,7,2,0,1.0,0.0,0.0,45561.369787241274,690.3237846551708,73.53583647999444
1,7,2,0,1.0,0.0,0.0,45134.34086562892,683.8536494792261,73.53583647999444
2,7,2,0,1.0,0.0,0.0,49984.1425620286,925.6322696671964,74.89433111110557
3,7,2,0,1.0,0.0,0.6923076923076923,52000.78412470732,228.07361458204966,23.38259298736194
4,7,2,0,1.0,0.0,0.0,48610.454688213584,810.1742448035598,74.14715906399445
5,7,2,0,1.0,0.0,0.0,48145.905049752255,729.4834098447311,73.53583647999444
6,7,2,0,1.0,0.0,0.0,41609.19210098233,693.4865350163722,74.14715906399445
7,7,2,0,1.0,0.0,0.0,45293.680788154095,686.2678907296075,73.53583647999444
8,7,2,0,1.0,0.0,0.75,37756.31691592743,331.1957624204161,42.731860530520414
9,7,2,0,0.9090909090909091,0.09090909090909091,0.75,35436.71690898838,131.24709966291994,18.309998784003458
10,7,2,0,1.0,0.0,0.0,50849.693448442675,847.4948908073779,74.14715906399445
11,7,2,0,1.0,0.0,0.8333333333333334,52842.15220492615,133.43977829526804,12.639746613331226
12,7,2,0,1.0,0.0,0.75,52117.32829216924,321.7119030380817,30.228014210378902
13,7,2,0,1.0,0.0,0.0,47867.7064673553,886.4390086547278,74.89433111110557
14,7,2,0,1.0,0.0,0.0,48937.12381948525,815.6187303247541,74.14715906399445
15,7,2,0,1.0,0.0,0.0,45140.61368243757,683.948692158145,73.53583647999444
16,7,2,0,1.0,0.0,0.0,43454.618067826574,804.7151494041958,74.89433111110557
17,7,2,0,0.9090909090909091,0.09090909090909091,0.0,50600.36308941971,766.6721680215107,73.53583647999444
18,7,2,0,1.0,0.0,0.8888888888888888,49739.130511047435,212.560386799348,15.90877509128122
19,7,2,0,1.0,0.0,0.0,48574.89303887529,809.5815506479215,74.14715906399445
20,7,2,0,1.0,0.0,0.0,47012.29053692859,783.5381756154765,74.14715906399445
21,7,2,0,1.0,0.0,0.0,42491.97109508937,643.8177438649905,73.53583647999444
22,7,2,0,1.0,0.0,0.0,45196.287609690466,753.2714601615078,74.14715906399445
23,7,2,0,1.0,0.0,0.75,37202.42361466359,310.02019678886325,40.60412382399091
24,7,2,0,1.0,0.0,0.75,36151.12669708432,150.62969457118467,20.55889519200146
25,7,2,0,1.0,0.0,0.0,50697.51701852556,844.958616975426,74.14715906399445
26,7,2,0,1.0,0.0,0.9090909090909091,51471.77528571695,129.97923051948723,11.61282444000009
27,7,2,0,1.0,0.0,0.8333333333333334,51406.271129300905,428.38559274417423,40.61298014399372
28,7,2,0,1.0,0.0,0.7692307692307692,49142.171552316024,215.53584014173694,23.38259298736856
29,7,2,0,1.0,0.0,0.0,49118.822974699986,744.2245905257573,73.53583647999444
30,7,2,1,0.8,0.1,0.7272727272727273,32397.76523689316,207.67798228777667,28.790640255391526
31,7,2,1,0.8,0.1,0.0,30934.37826437066,515.5729710728443,74.14715906399445
32,7,2,1,0.8888888888888888,0.0,0.0,51609.05604538611,955.7232600997428,74.89433111110557
33,7,2,1,0.8181818181818182,0.0,0.6923076923076923,52777.0189304418,439.808491087015,43.966398035994104
34,7,2,1,0.9,0.0,0.0,47431.5158938535,790.5252648975584,74.14715906399445
35,7,2,1,0.8181818181818182,0.0,0.0,50354.428468107006,762.9458858804092,73.53583647999444
36,7,2,1,0.9,0.0,0.8181818181818181,46213.68834898982,275.0814782677965,26.765795665716134
37,7,2,1,0.6363636363636364,0.09090909090909091,0.6666666666666667,47559.04843845421,208.59231771251845,21.61763620210272
38,7,2,1,0.8181818181818182,0.0,0.0,30919.001021944812,468.4697124537093,73.53583647999444
39,7,2,1,0.9,0.0,0.8333333333333334,34449.69996729935,287.0808330608279,40.61298014399372
40,7,2,1,0.9090909090909091,0.0,0.0,32368.78488646763,490.43613464344895,73.53583647999444
41,7,2,1,1.0,0.0,0.0,52509.110483933044,875.151841398884,74.14715906399445
42,7,2,1,1.0,0.0,0.0,51792.816845330526,959.1262378764912,74.89433111110557
43,7,2,1,0.9090909090909091,0.0,0.0,48234.45545737734,730.8250826875355,73.53583647999444
44,7,2,1,0.9090909090909091,0.0,0.0,50912.39044131224,771.3998551713976,73.53583647999444
45,7,2,1,1.0,0.0,0.9,46243.238838233694,265.76574044961893,23.542350813794158
46,7,2,1,0.9090909090909091,0.0,0.8333333333333334,46928.83269116446,269.7059350066923,28.161646995861723
47,7,2,1,0.9,0.0,0.8333333333333334,37738.03844515868,224.63118122118263,29.161094160003252
48,7,2,1,0.9,0.0,0.0,30586.424185576758,509.7737364262793,74.14715906399445
49,7,2,2,0.7,0.1,0.0,31783.397808671947,529.7232968111991,74.14715906399445
50,7,2,2,0.7777777777777778,0.1111111111111111,0.0,31097.362458394844,575.8770825628675,74.89433111110557
51,7,2,2,0.8181818181818182,0.0,0.0,40908.74956930467,619.8295389288587,73.53583647999444
52,7,2,2,0.9,0.0,0.0,40769.698921731244,679.4949820288541,74.14715906399445
53,7,2,2,0.8,0.1,0.0,41776.769476454254,696.2794912742376,74.14715906399445
54,7,2,2,0.8,0.1,0.0,40948.56218143864,682.4760363573107,74.14715906399445
55,7,2,2,0.7,0.2,0.0,33082.7330271112,551.3788837851866,74.14715906399445
56,7,2,2,0.9,0.0,0.0,36632.34324860193,610.5390541433655,74.14715906399445
57,7,2,2,1.0,0.0,0.0,31016.098792154015,516.9349798692335,74.14715906399445
58,7,2,2,0.9,0.0,0.0,32253.19340080932,537.5532233468219,74.14715906399445
59,7,2,2,0.9,0.0,0.0,39899.060736108215,664.9843456018036,74.14715906399445
60,7,2,2,0.9090909090909091,0.0,0.0,41809.37320182285,633.4753515427705,73.53583647999444
61,7,2,2,1.0,0.0,0.0,40463.283036641405,674.3880506106901,74.14715906399445
62,7,2,2,0.8181818181818182,0.18181818181818182,0.0,40857.98393227473,619.0603626102231,73.53583647999444
63,7,2,2,0.8888888888888888,0.1111111111111111,0.0,32873.64595911998,608.7712214651848,74.89433111110557
64,7,3,0,1.0,0.0,0.0,44008.126338660804,666.7897930100122,73.53583647999444
65,7,3,0,1.0,0.0,0.0,44538.18894246204,742.303149041034,74.14715906399445
66,7,3,0,1.0,0.0,0.0,48676.678170980966,737.5254268330449,73.53583647999444
67,7,3,0,1.0,0.0,0.0,51673.89157586847,782.9377511495222,73.53583647999444
68,7,3,0,1.0,0.0,0.0,48377.335208940654,732.9899274081918,73.53583647999444
69,7,3,0,1.0,0.0,0.0,47582.61041375461,793.0435068959102,74.14715906399445
70,7,3,0,1.0,0.0,0.0,43775.32543517381,810.6541747254408,74.89433111110557
71,7,3,0,1.0,0.0,0.0,46337.02487783416,772.2837479639027,74.14715906399445
72,7,3,0,1.0,0.0,0.75,36199.890577077786,301.66575480898155,40.60412382399091
73,7,3,0,1.0,0.0,0.9,37076.64367530964,220.69430759112882,24.376823114289294
74,7,3,0,0.8181818181818182,0.09090909090909091,0.7272727272727273,56930.54200930612,166.46357312662607,13.381171204207579
75,7,3,0,1.0,0.0,0.0,50455.605777062905,840.9267629510484,74.14715906399445
76,7,3,0,1.0,0.0,0.75,53991.600469893885,473.61053043766566,42.731860530520414
77,7,3,0,1.0,0.0,0.8333333333333334,53354.66518921361,296.4148066067423,27.252446496007988
78,7,3,0,0.7777777777777778,0.1111111111111111,0.9090909090909091,44626.486032057815,201.0202073516118,20.389238319995474
79,7,3,0,1.0,0.0,0.8181818181818181,53809.55669846318,472.013655249677,39.19262451788546
80,7,3,0,1.0,0.0,0.0,49960.74131974021,832.6790219956703,74.14715906399445
81,7,3,0,1.0,0.0,0.0,43960.12677123425,732.6687795205709,74.14715906399445
82,7,3,0,1.0,0.0,0.0,45219.68375582203,685.1467235730611,73.53583647999444
83,7,3,0,1.0,0.0,0.0,47026.49284124431,870.8609785415613,74.89433111110557
84,7,3,0,1.0,0.0,0.0,52429.3655947028,794.3843271924667,73.53583647999444
85,7,3,0,1.0,0.0,0.0,47900.196828635824,798.3366138105971,74.14715906399445
86,7,3,0,1.0,0.0,0.0,47463.10741633075,719.1379911565265,73.53583647999444
87,7,3,0,1.0,0.0,0.0,45831.42891133428,763.857148522238,74.14715906399445
88,7,3,0,1.0,0.0,0.0,46577.063808114515,776.2843968019085,74.14715906399445
89,7,3,0,1.0,0.0,0.8333333333333334,37300.32118977324,310.836009914777,40.61298014399372
90,7,3,0,1.0,0.0,0.75,38608.520982995455,221.88805162641066,28.167754802760214
91,7,3,0,0.9,0.1,0.8333333333333334,54349.33890607191,109.13521868689139,10.131976863612367
92,7,3,0,1.0,0.0,0.0,50557.52143295925,766.0230520145341,73.53583647999444
93,7,3,0,1.0,0.0,0.0,53322.89302451945,807.922621583628,73.53583647999444
94,7,3,0,1.0,0.0,0.0,50149.793746880496,928.6998842014907,74.89433111110557
95,7,3,0,0.9,0.1,0.8333333333333334,45836.37427934629,206.47015441146976,22.18753503999963
96,7,3,0,1.0,0.0,0.75,54403.77511587481,453.36479263229006,40.60412382399091
97,7,3,0,1.0,0.0,0.0,49707.2472305958,753.1401095544818,73.53583647999444
98,7,3,1,1.0,0.0,0.0,33280.082588993195,616.2978257220961,74.89433111110557
99,7,3,1,1.0,0.0,0.0,30010.110883734535,555.7427941432321,74.89433111110557
100,7,3,1,0.9090909090909091,0.0,0.0,32134.569612975585,486.887418378418,73.53583647999444
101,7,3,1,0.6363636363636364,0.09090909090909091,0.0,33090.683477598555,501.37399208482657,73.53583647999444
102,7,3,1,0.7,0.2,0.75,55190.52642450455,484.12742477635567,42.731860530520414
103,7,3,1,0.7272727272727273,0.09090909090909091,0.0,49327.71785231525,747.3896644290189,73.53583647999444
104,7,3,1,0.7,0.2,0.0,51962.09014634415,866.0348357724025,74.14715906399445
105,7,3,1,0.8181818181818182,0.09090909090909091,0.0,46850.31767885571,709.8532981644804,73.53583647999444
106,7,3,1,0.9090909090909091,0.0,0.7692307692307692,42348.41338936072,336.0985189631803,41.88962921523184
107,7,3,1,0.7,0.1,0.8333333333333334,41079.990929524385,342.33325774603657,40.61298014399372
108,7,3,1,0.9,0.0,0.0,45527.684834864434,758.7947472477406,74.14715906399445
109,7,3,1,1.0,0.0,0.0,32578.800009389288,603.3111112849869,74.89433111110557
110,7,3,1,0.9,0.0,0.0,33867.463192290066,564.4577198715011,74.14715906399445
111,7,3,1,0.9,0.0,0.0,31522.685654059842,525.3780942343307,74.14715906399445
112,7,3,1,1.0,0.0,0.0,31777.85502193792,588.4787967025541,74.89433111110557
113,7,3,1,0.7272727272727273,0.09090909090909091,0.0,33539.71925930206,508.1775645348797,73.53583647999444
114,7,3,1,0.9,0.0,0.0,53420.56205862631,890.3427009771052,74.14715906399445
115,7,3,1,0.9,0.0,0.0,48299.79627444057,804.9966045740094,74.14715906399445
116,7,3,1,0.8,0.1,0.0,51212.081753705934,853.5346958950989,74.14715906399445
117,7,3,1,0.8,0.1,0.0,46173.22728987913,769.5537881646521,74.14715906399445
118,7,3,1,0.8,0.1,0.0,41646.38143515063,694.1063572525105,74.14715906399445
119,7,3,1,0.7272727272727273,0.09090909090909091,0.0,40270.82609103493,610.1640316823474,73.53583647999444
120,7,3,1,0.7272727272727273,0.09090909090909091,0.0,40277.454146529286,610.2644567655952,73.53583647999444
121,7,3,1,0.8,0.1,0.75,40886.06627980551,358.6497042088203,42.731860530520414
122,7,3,1,0.8181818181818182,0.09090909090909091,0.0,44058.63258016211,667.5550390933654,73.53583647999444
123,7,3,1,0.9090909090909091,0.0,0.0,33869.023180778335,513.1670178905808,73.53583647999444
124,7,3,2,0.9090909090909091,0.0,0.0,40339.16224573549,611.1994279656892,73.53583647999444
125,7,3,2,0.7,0.2,0.0,40375.706847313864,672.9284474552311,74.14715906399445
126,7,3,2,0.7272727272727273,0.09090909090909091,0.0,33167.45598941092,502.5372119607715,73.53583647999444
127,7,3,2,0.8888888888888888,0.1111111111111111,0.0,32063.04298578931,593.7600552923947,74.89433111110557
128,8,2,0,1.0,0.0,0.0,46639.38709916915,777.3231183194858,75.22054504800447
129,8,2,0,1.0,0.0,0.0,45678.895822987564,761.3149303831261,75.22054504800604
130,8,2,0,1.0,0.0,0.0,52771.05456565473,799.5614328129504,74.60181536000758
131,8,2,0,1.0,0.0,0.75,52502.53486312479,218.76056192968662,21.108872663996927
132,8,2,0,1.0,0.0,0.0,51099.11147940768,774.2289618092072,74.60181536000472
133,8,2,0,1.0,0.0,0.0,50300.58967240721,838.3431612067868,75.22054504800447
134,8,2,0,1.0,0.0,0.0,43329.74752973071,802.4027320320502,75.97677022222815
135,8,2,0,1.0,0.0,0.0,46578.635946881586,776.3105991146931,75.22054504800604
136,8,2,0,1.0,0.0,0.7142857142857143,39490.616089174284,313.41758800931973,45.8964550628488
137,8,2,0,1.0,0.0,0.8461538461538461,37983.311214814596,154.40370412526258,22.26266890341104
138,8,2,0,1.0,0.0,0.0,53089.35840285619,884.8226400476032,75.22054504800604
139,8,2,0,1.0,0.0,0.75,53726.14082634428,139.91182506860488,13.497481415001056
140,8,2,0,1.0,0.0,0.8333333333333334,51983.4465765252,433.19538813771004,41.367538607990646
141,8,2,0,1.0,0.0,0.7142857142857143,52779.131069417395,231.48741697112894,25.73672811368287
142,8,2,0,1.0,0.0,0.0,51133.29861498439,774.7469487118848,74.60181536000472
143,8,2,0,1.0,0.0,0.0,45938.36111970282,765.639351995047,75.22054504800447
144,8,2,0,1.0,0.0,0.0,45666.28857449197,761.1048095748662,75.22054504800447
145,8,2,0,1.0,0.0,0.0,52096.58292734184,868.276382122364,75.22054504800447
146,8,2,0,1.0,0.0,0.8,51445.047205519404,238.17151484036762,19.604294599997612
147,8,2,0,1.0,0.0,0.0,49442.04671807861,824.0341119679767,75.22054504800604
148,8,2,0,1.0,0.0,0.0,50227.001850715715,761.0151795562987,74.60181536000472
149,8,2,0,1.0,0.0,0.0,42440.5937971753,707.3432299529217,75.22054504800604
150,8,2,0,1.0,0.0,0.0,46568.19707009813,705.5787434863354,74.60181536000472
151,8,2,0,1.0,0.0,0.75,37557.158148155024,329.4487556855704,43.50748771367577
152,8,2,0,1.0,0.0,0.75,36306.075790449264,163.54088193896064,22.76295647999928
153,8,2,0,1.0,0.0,0.0,53044.95663486552,884.082610581092,75.22054504800604
154,8,2,0,1.0,0.0,0.8181818181818181,53730.766914934684,162.82050580283237,14.326999695996209
155,8,2,0,1.0,0.0,0.6923076923076923,53619.32177349082,235.17246391881937,23.96431337473591
156,8,2,0,1.0,0.0,0.6923076923076923,51466.77167768737,295.78604412464006,31.181633028958515
157,8,2,0,1.0,0.0,0.0,50558.88910416695,842.6481517361158,75.22054504800447
158,8,2,1,0.9090909090909091,0.0,0.7692307692307692,35335.21537987666,280.4382173006084,42.655490030466865
159,8,2,1,1.0,0.0,0.0,32870.44101643329,547.8406836072214,75.22054504800604
160,8,2,1,1.0,0.0,0.0,54291.65751829879,904.8609586383132,75.22054504800604
161,8,2,1,1.0,0.0,0.0,53163.5393531269,886.0589892187817,75.22054504800604
162,8,2,1,0.9,0.1,0.0,47617.66656025296,793.627776004216,75.22054504800604
163,8,2,1,0.9090909090909091,0.0,0.0,52995.73912459923,802.9657443121096,74.60181536000472
164,8,2,1,0.9,0.0,0.9,46481.4585809959,258.2303254499772,23.383452400004597
165,8,2,1,0.9,0.1,0.9,46914.70925683743,260.6372736490968,23.383452400004597
166,8,2,1,0.8181818181818182,0.09090909090909091,0.7692307692307692,38908.65310535954,209.18630701806202,29.215624807738727
167,8,2,1,0.9090909090909091,0.0,0.0,31892.819403486395,483.2245364164605,74.60181536000472
168,8,2,1,0.9,0.0,0.8181818181818181,33718.35214534351,295.7750188188027,39.92536846735807
169,8,2,1,0.9,0.0,0.0,32110.393116262178,535.1732186043696,75.22054504800604
170,8,2,1,0.9,0.0,0.8181818181818181,53958.886416847134,321.1838477193282,27.433815231420414
171,8,2,1,0.9,0.0,0.0,53536.352330032896,892.2725388338816,75.22054504800604
172,8,2,1,0.8,0.0,0.0,50352.76097122448,839.2126828537414,75.22054504800447
173,8,2,1,0.9,0.0,0.0,52234.98556100584,870.5830926834307,75.22054504800604
174,8,2,1,0.8181818181818182,0.0,0.75,48696.63058240036,405.8052548533363,41.349825967990526
175,8,2,1,0.9,0.0,0.8181818181818181,48373.79002430721,287.93922633516195,27.42116334570829
176,8,2,1,0.9,0.0,0.8181818181818181,37923.19407317998,332.6595971331577,39.92536846735807
177,8,2,1,0.9,0.0,0.0,30479.9392541418,507.99898756902996,75.22054504800604
178,8,2,2,1.0,0.0,0.0,32007.739669447732,533.4623278241289,75.22054504800604
179,8,2,2,0.8181818181818182,0.09090909090909091,0.0,33325.56101442089,504.9327426427408,74.60181536000472
180,8,2,2,0.8181818181818182,0.0,0.0,41315.18142870419,625.987597404609,74.60181536000472
181,8,2,2,0.9,0.0,0.0,43056.119406716076,717.6019901119346,75.22054504800604
182,8,2,2,0.9,0.1,0.0,42665.1952518621,711.086587531035,75.22054504800604
183,8,2,2,0.9,0.1,0.0,40258.426737100075,670.9737789516679,75.22054504800604
184,8,2,2,0.8181818181818182,0.09090909090909091,0.0,34005.00016812878,515.2272752746785,74.60181536000472
185,8,2,2,0.9,0.0,0.0,31301.07915875916,521.684652645986,75.22054504800604
186,8,2,2,0.8181818181818182,0.0,0.0,33131.75107419227,501.99622839685253,74.60181536000472
187,8,2,2,0.8181818181818182,0.0,0.0,41984.00522017847,636.1212912148253,74.60181536000472
188,8,2,2,0.9,0.0,0.0,41973.56647303832,699.5594412173053,75.22054504800604
189,8,2,2,0.9,0.0,0.0,42034.845924855304,700.5807654142551,75.22054504800604
190,8,2,2,0.9,0.0,0.0,40935.64855090364,682.2608091817274,75.22054504800604
191,8,2,2,0.8181818181818182,0.0,0.0,34207.83385776522,518.3005129964426,74.60181536000472
192,8,3,0,0.8181818181818182,0.18181818181818182,0.0,45397.537996338404,687.8414847930061,74.60181536000614
193,8,3,0,1.0,0.0,0.0,44795.2261493361,678.7155477172137,74.60181536000614
194,8,3,0,0.9,0.1,0.0,50517.37627116634,841.9562711861056,75.22054504800447
195,8,3,0,1.0,0.0,0.0,52681.62076411,878.0270127351666,75.22054504800604
196,8,3,0,1.0,0.0,0.0,49079.55370841968,908.880624229994,75.97677022222815
197,8,3,0,1.0,0.0,0.0,47469.32308943922,719.2321680218064,74.60181536000472
198,8,3,0,1.0,0.0,0.0,43981.58372252419,814.4737726393369,75.97677022222815
199,8,3,0,1.0,0.0,0.0,47069.13571839208,784.4855953065346,75.22054504800447
200,8,3,0,0.8888888888888888,0.1111111111111111,0.9,36245.3344790312,335.6049488799185,38.34263791110066
201,8,3,0,1.0,0.0,0.6923076923076923,39394.958170736885,226.4078055789476,31.1816330289596
202,8,3,0,1.0,0.0,0.7692307692307692,58173.38212407977,111.44326077409917,10.911005326897786
203,8,3,0,1.0,0.0,0.0,50378.72530468925,932.9393574942454,75.97677022222815
204,8,3,0,1.0,0.0,0.0,54445.29864719787,907.4216441199645,75.22054504800604
205,8,3,0,1.0,0.0,0.0,53283.57225067004,807.3268522828794,74.60181536000614
206,8,3,0,1.0,0.0,0.8333333333333334,46323.113795489546,208.6626747544574,22.77253087999764
207,8,3,0,1.0,0.0,0.8181818181818181,55981.503749992546,491.06582236835567,39.92536846735807
208,8,3,0,1.0,0.0,0.0,51357.04259980133,855.9507099966888,75.22054504800447
209,8,3,0,1.0,0.0,0.0,46488.16275667021,704.366102373791,74.60181536000472
210,8,3,0,1.0,0.0,0.0,46339.71664136246,702.1169188085221,74.60181536000472
211,8,3,0,1.0,0.0,0.0,51229.14680199843,776.1991939696732,74.60181536000472
212,8,3,0,1.0,0.0,0.0,54575.87872461951,826.907253403326,74.60181536000472
213,8,3,0,1.0,0.0,0.0,51211.661563732545,775.9342661171597,74.60181536000472
214,8,3,0,1.0,0.0,0.0,49176.82091560193,819.6136819266989,75.22054504800447
215,8,3,0,1.0,0.0,0.0,47318.803698047275,716.9515711825345,74.60181536000472
216,8,3,0,1.0,0.0,0.0,46864.05706131615,781.0676176886025,75.22054504800604
217,8,3,0,0.9090909090909091,0.09090909090909091,0.75,37777.428460913434,314.81190384094526,41.349825967990526
218,8,3,0,1.0,0.0,0.7777777777777778,38381.14071561055,172.88802124148896,17.254130959998946
219,8,3,0,1.0,0.0,0.7333333333333334,59613.67758291351,99.35612930485584,10.95651326000137
220,8,3,0,1.0,0.0,0.0,52556.115121290546,796.3047745650083,74.60181536000472
221,8,3,0,1.0,0.0,0.0,55234.86023137325,920.5810038562208,75.22054504800447
222,8,3,0,1.0,0.0,0.0,54428.44185414408,824.6733614264255,74.60181536000472
223,8,3,0,1.0,0.0,0.75,46648.92549200859,409.20110080709287,43.50748771367494
224,8,3,0,1.0,0.0,0.0,57056.27846794201,864.4890676960911,74.60181536000472
225,8,3,0,1.0,0.0,0.0,51182.14573610344,853.0357622683907,75.22054504800604
226,8,3,1,0.8181818181818182,0.0,0.0,36471.849104394154,552.6037743090023,74.60181536000472
227,8,3,1,0.9,0.0,0.0,31918.742949740008,531.9790491623335,75.22054504800604
228,8,3,1,0.9,0.0,0.0,32871.09649046285,547.8516081743808,75.22054504800604
229,8,3,1,0.9,0.0,0.0,33333.796478136515,555.5632746356085,75.22054504800604
230,8,3,1,0.9,0.0,0.0,54558.26045646609,909.3043409411015,75.22054504800604
231,8,3,1,0.8181818181818182,0.0,0.0,48964.618461022656,741.8881585003433,74.60181536000472
232,8,3,1,0.9090909090909091,0.0,0.0,51486.15414547528,780.0932446284133,74.60181536000472
233,8,3,1,0.9090909090909091,0.0,0.0,47371.88325650234,717.7558069167021,74.60181536000472
234,8,3,1,0.9090909090909091,0.0,0.0,43974.76419397019,666.2843059692453,74.60181536000614
235,8,3,1,0.8181818181818182,0.0,0.0,41762.83512621106,632.7702291850161,74.60181536000472
236,8,3,1,0.9090909090909091,0.0,0.0,41822.6181063013,633.6760319136561,74.60181536000614
237,8,3,1,0.9,0.0,0.75,43035.533792020695,377.50468238614644,43.50748771367494
238,8,3,1,1.0,0.0,0.0,44810.49380315775,829.823959317736,75.97677022222815
239,8,3,1,0.8,0.1,0.0,33435.26826332782,557.2544710554636,75.22054504800447
240,8,3,1,0.8181818181818182,0.0,0.0,35950.823838571334,544.7094520995656,74.60181536000472
241,8,3,1,0.8181818181818182,0.0,0.0,32748.594023451875,496.1908185371496,74.60181536000472
242,8,3,1,0.8181818181818182,0.0,0.0,34781.60808147301,526.9940618405001,74.60181536000472
243,8,3,1,0.8181818181818182,0.0,0.0,34074.06040797502,516.2736425450761,74.60181536000472
244,8,3,1,0.9,0.0,0.0,55092.1936423692,918.20322737282,75.22054504800604
245,8,3,1,0.9,0.0,0.0,49041.537813055395,817.3589635509232,75.22054504800447
246,8,3,1,0.8181818181818182,0.0,0.0,52868.42134987699,801.0366871193484,74.60181536000472
247,8,3,1,0.9,0.0,0.0,47123.22426772421,785.3870711287368,75.22054504800604
248,8,3,1,0.8,0.0,0.0,42679.40429045032,711.3234048408387,75.22054504800447
249,8,3,1,0.9,0.0,0.0,40882.70475806891,681.3784126344818,75.22054504800604
250,8,3,1,0.9,0.0,0.0,40172.51968858532,669.5419948097554,75.22054504800604
251,8,3,1,0.9,0.0,0.8181818181818181,41664.88612813471,365.4814572643396,39.92536846735807
252,8,3,1,0.9,0.0,0.0,45839.36050459901,763.9893417433169,75.22054504800447
253,8,3,1,0.8,0.1,0.0,32749.09537921856,545.8182563203094,75.22054504800604
254,8,3,2,0.9,0.0,0.0,33519.390685404025,558.6565114234004,75.22054504800447
255,8,3,2,0.8181818181818182,0.0,0.0,34776.060700952825,526.9100106204974,74.60181536000472
